-8.00000,-7.89333,-7.78667,-7.68000,-7.57333,-7.46667,-7.36000,-7.25333,-7.14667,-7.04000,-6.93333,-6.82667,-6.72000,-6.61333,-6.50667,-6.40000,-6.29333,-6.18667,-6.08000,-5.97333,-5.86667,-5.76000,-5.65333,-5.54667,-5.44000,-5.33333,-5.22667,-5.12000,-5.01333,-4.90667,-4.80000,-4.69333,-4.58667,-4.48000,-4.37333,-4.26667,-4.16000,-4.05333,-3.94667,-3.84000,-3.73333,-3.62667,-3.52000,-3.41333,-3.30667,-3.20000,-3.09333,-2.98667,-2.88000,-2.77333,-2.66667,-2.56000,-2.45333,-2.34667,-2.24000,-2.13333,-2.02667,-1.92000,-1.81333,-1.70667,-1.60000,-1.49333,-1.38667,-1.28000,-1.17333,-1.06667,-0.96000,-0.85333,-0.74667,-0.64000,-0.53333,-0.42667,-0.32000,-0.21333,-0.10667,0.00000,0.10667,0.21333,0.32000,0.42667,0.53333,0.64000,0.74667,0.85333,0.96000,1.06667,1.17333,1.28000,1.38667,1.49333,1.60000,1.70667,1.81333,1.92000,2.02667,2.13333,2.24000,2.34667,2.45333,2.56000,2.66667,2.77333,2.88000,2.98667,3.09333,3.20000,3.30667,3.41333,3.52000,3.62667,3.73333,3.84000,3.94667,4.05333,4.16000,4.26667,4.37333,4.48000,4.58667,4.69333,4.80000,4.90667,5.01333,5.12000,5.22667,5.33333,5.44000,5.54667,5.65333,5.76000,5.86667,5.97333,6.08000,6.18667,6.29333,6.40000,6.50667,6.61333,6.72000,6.82667,6.93333,7.04000,7.14667,7.25333,7.36000,7.46667,7.57333,7.68000,7.78667,7.89333,8.00000
0.00034,0.00037,0.00042,0.00046,0.00051,0.00057,0.00064,0.00071,0.00079,0.00088,0.00097,0.00108,0.00121,0.00134,0.00149,0.00166,0.00185,0.00206,0.00229,0.00255,0.00283,0.00315,0.00351,0.00390,0.00434,0.00483,0.00537,0.00598,0.00665,0.00740,0.00823,0.00916,0.01019,0.01133,0.01261,0.01403,0.01561,0.01736,0.01932,0.02149,0.02391,0.02660,0.02960,0.03293,0.03664,0.04076,0.04535,0.05046,0.05613,0.06245,0.06948,0.07730,0.08601,0.09569,0.10646,0.11844,0.13177,0.14661,0.16311,0.18147,0.20190,0.22462,0.24991,0.27804,0.30933,0.34415,0.38289,0.42599,0.47394,0.52729,0.58665,0.65268,0.72615,0.80789,0.89883,1.00000,0.89883,0.80789,0.72615,0.65268,0.58665,0.52729,0.47394,0.42599,0.38289,0.34415,0.30933,0.27804,0.24991,0.22462,0.20190,0.18147,0.16311,0.14661,0.13177,0.11844,0.10646,0.09569,0.08601,0.07730,0.06948,0.06245,0.05613,0.05046,0.04535,0.04076,0.03664,0.03293,0.02960,0.02660,0.02391,0.02149,0.01932,0.01736,0.01561,0.01403,0.01261,0.01133,0.01019,0.00916,0.00823,0.00740,0.00665,0.00598,0.00537,0.00483,0.00434,0.00390,0.00351,0.00315,0.00283,0.00255,0.00229,0.00206,0.00185,0.00166,0.00149,0.00134,0.00121,0.00108,0.00097,0.00088,0.00079,0.00071,0.00064,0.00057,0.00051,0.00046,0.00042,0.00037,0.00034
